guid,Filename1,jdate,Title,MNC,Jno,Casenumber,Courtname,Body,,
1,"import-downloads/1984_1.rtf,import-downloads/1984_1.pdf",5 April 2000,S v Zuma and Others,[2000] ZASCA 10,10,CCT5/94,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_1.html,,"import-downloads/1995_1.pdf,import-downloads/1995_1.rtf"
2,"import-downloads/1984_2.rtf,import-downloads/1984_2.pdf",6 June 2001,S v Makwanyane and Another,[2001] ZASCA 11,11,CCT3/94,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_2.html,,"import-downloads/1995_3.pdf,import-downloads/1995_3.rtf"
3,"import-downloads/1984_3.rtf,import-downloads/1984_3.pdf",8 June 2002,S v Mhlungu and Others,[2002] ZASCA 12,12,CCT25/94,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_3.html,,"import-downloads/1995_4.pdf,import-downloads/1995_4.rtf"
4,"import-downloads/1984_4.rtf,import-downloads/1984_4.pdf",9 June 2004,S v Williams and Others,[2004] ZASCA 14,14,CCT20/94,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_4.html,,"import-downloads/1995_6.pdf,import-downloads/1995_6.rtf"
5,"import-downloads/1984_5.rtf,import-downloads/1984_5.pdf",10 June 2006,Coetzee v Government of the Republic of South Africa,[2005] ZASCA 15,15,1995 (10) BCLR 1382,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_5.html,,"import-downloads/1995_7.pdf,import-downloads/1995_7.rtf"
6,"import-downloads/1984_6.rtf,import-downloads/1984_6.pdf",22 September 2005,Executive Council of the Western Cape Legislature and Others v President of the Republic of South Africa and Others,[2005] ZASCA 16,16,CCT27/95,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_6.html,,"import-downloads/1995_8.pdf,import-downloads/1995_8.rtf"
7,"import-downloads/1984_7.rtf,import-downloads/1984_7.pdf",22 September 2007,Zantsi v Council of State,[2007] ZASCA 17,17,1995 (10) BCLR 1424,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_7.html,,"import-downloads/1995_9.pdf,import-downloads/1995_9.rtf"
8,"import-downloads/1984_8.rtf,import-downloads/1984_8.pdf",29 November 2012,Premier of Kwazulu-Natal and Others v President of the Republic of South Africa and Others,[2012] ZASCA 18,18,CCT36/95,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_8.html,,"import-downloads/1995_10.pdf,import-downloads/1995_10.rtf"
9,"import-downloads/1984_9.rtf,import-downloads/1984_9.pdf",29 November 2014,S v Bhulwana,[2014] ZASCA 19,19,1996 (1) SA 388,Supreme Court,http://africanliidev.uct.ac.za/uploaded_files/supreme-court/1990_9.html,,"import-downloads/1995_11.pdf,import-downloads/1995_11.rtf"
